shot_id,shot_made_flag
10817,0.368875
10829,0.753556
10843,0.379226
10858,0.398904
10866,0.456832
10876,0.454359
10887,0.22255
10891,0.167784
10896,0.362751
10900,0.669121
10905,0.174075
10907,0.349055
10917,0.116614
10936,0.442649
10947,0.359661
10948,0.667097
10951,0.344563
10955,0.423264
10969,0.482608
10984,0.576283
10987,0.342459
10990,0.465757
10992,0.466787
10996,0.410114
10997,0.503335
10999,0.445736
11000,0.817238
11001,0.569335
11010,0.468938
11016,0.452604
11018,0.855232
11034,0.948294
11039,0.377147
11041,0.381717
11047,0.27032
11053,0.591655
11055,0.186896
11056,0.366385
11065,0.231439
11068,0.657551
11070,0.393305
11071,0.603782
11072,0.382813
11079,0.410528
11091,0.341994
11094,0.25146
11112,0.346237
11113,0.338104
11128,0.268634
11153,0.485814
11154,0.0318603
11163,0.384605
11179,0.275123
11181,0.317547
11206,0.1631
11216,0.349605
11221,0.413038
11223,0.784716
11228,0.843186
11235,0.375553
11237,0.398752
11244,0.406632
11256,0.342608
11267,0.349814
11272,0.617547
11281,0.511103
11285,0.472128
11288,0.450743
11291,0.370901
11293,0.377523
11297,0.418404
11298,0.455096
11299,0.389471
11301,0.327086
11309,0.747349
11331,0.248442
11332,0.35387
11337,0.374423
11343,0.858045
11347,0.36587
11348,0.637181
11355,0.943581
11368,0.340426
11369,0.811679
11371,0.823249
11378,0.648281
11384,0.41429
11387,0.41177
11393,0.278503
11399,0.405208
11412,0.825035
11431,0.484042
11432,0.529186
11444,0.968515
11450,0.95787
11451,0.591004
11476,0.357056
11488,0.353261
11495,0.676142
11505,0.398774
11508,0.969797
11518,0.376276
11522,0.118648
11524,0.377091
11533,0.530915
11549,0.326624
11551,0.97631
11560,0.356596
11563,0.417495
11565,0.686962
11567,0.329506
11569,0.350768
11598,0.441753
11604,0.671019
11611,0.380095
11617,0.504677
11626,0.33086
11642,0.391723
11643,0.301869
11648,0.348117
11651,0.355669
11663,0.307078
11666,0.31174
11685,0.349779
11686,0.563637
11698,0.207456
11708,0.400186
11711,0.370984
11718,0.351236
11742,0.482991
11761,0.663232
11767,0.395374
11768,0.366953
11775,0.513598
11779,0.39459
11786,0.959569
11790,0.763852
11791,0.393142
11796,0.0107039
11806,0.531676
11810,0.389035
11811,0.384617
11814,0.931441
11816,0.435962
11820,0.465852
11822,0.426458
11829,0.565059
11832,0.403075
11834,0.624273
11836,0.262476
11837,0.32314
11844,0.815138
11847,0.695764
11864,0.724424
11865,0.699006
11872,0.361568
11873,0.296358
11886,0.462472
11894,0.227657
11905,0.284229
11906,0.153613
11907,0.421301
11912,0.420614
11914,0.733412
11918,0.416673
11924,0.585975
11929,0.970201
11930,0.434275
11936,0.382067
11937,0.36625
11954,0.499123
11957,0.327096
11964,0.26849
11968,0.160997
11972,0.363015
11976,0.439984
11979,0.133264
11981,0.381939
11983,0.37362
11989,0.192887
11991,0.398797
11998,0.378547
12003,0.387457
12007,0.355893
12011,0.669555
12014,0.343396
12024,0.334031
12033,0.599909
12034,0.489549
12041,0.281321
12046,0.357832
12056,0.240028
12064,0.273916
12069,0.21187
12070,0.201544
12071,0.24099
12072,0.224142
12078,0.254348
12091,0.643659
12092,0.327477
12094,0.262451
12098,0.358438
12103,0.333348
12115,0.658044
12118,0.392039
12122,0.557737
12125,0.961213
12133,0.467001
12137,0.633306
12141,0.472547
12143,0.592859
12144,0.839978
12154,0.403985
12163,0.313466
12170,0.68569
12193,0.319587
12196,0.35292
12206,0.671653
12209,0.458908
12214,0.435406
12228,0.48912
12233,0.692888
12238,0.479993
12242,0.371959
12245,0.772595
12247,0.355931
12251,0.375921
12287,0.368714
12292,0.770678
12304,0.471198
12317,0.727819
12320,0.715971
12323,0.759633
12328,0.357571
12333,0.735645
12334,0.328157
12335,0.675591
12352,0.406081
12358,0.339725
12364,0.391011
12376,0.296906
12396,0.650062
12402,0.990682
12406,0.298796
12408,0.220976
12410,0.962577
12413,0.597936
12417,0.334921
12424,0.583697
12425,0.358064
12426,0.350336
12430,0.270785
12432,0.506483
12433,0.259457
12451,0.190929
12457,0.501206
12465,0.414025
12468,0.556614
12474,0.415536
12475,0.43019
12486,0.403138
12487,0.576267
12514,0.420924
12524,0.965134
12526,0.368411
12530,0.370626
12532,0.0246548
12593,0.482519
12599,0.387822
12600,0.432676
12603,0.409798
12624,0.953726
12630,0.361049
12638,0.394342
12641,0.68641
12643,0.735317
12656,0.29619
12666,0.870963
12673,0.799325
12675,0.301537
12678,0.860395
12692,0.0189437
12693,0.878174
12707,0.319535
12711,0.728125
12716,0.331067
12717,0.692094
12723,0.40723
12738,0.35596
12742,0.606056
12746,0.67576
12753,0.646988
12758,0.406536
12760,0.286618
12763,0.434817
12764,0.509575
12768,0.303787
12776,0.433681
12777,0.478848
12783,0.889744
12804,0.275002
12824,0.432744
12839,0.28832
12847,0.387039
12850,0.971572
12867,0.738505
12883,0.248379
12887,0.312161
12890,0.248291
12903,0.710737
12906,0.372337
12907,0.13337
12909,0.235069
12912,0.288123
12915,0.224359
12930,0.832491
12931,0.551126
12934,0.637475
12951,0.45526
12955,0.348745
12973,0.364338
12988,0.347494
12999,0.354617
13015,0.653007
13026,0.843369
13036,0.42366
13039,0.391782
13040,0.320651
13041,0.400308
13043,0.942352
13057,0.248695
13064,0.386275
13068,0.767959
13069,0.633092
13073,0.578801
13079,0.828902
13086,0.284396
13089,0.772303
13093,0.368894
13097,0.742014
13098,0.344084
13105,0.383734
13107,0.546933
13108,0.640641
13110,0.465321
13112,0.813433
13114,0.316308
13118,0.478476
13127,0.366978
13129,0.327651
13142,0.958336
13146,0.356987
13149,0.339058
13157,0.343689
13158,0.850389
13159,0.905196
13161,0.317101
13162,0.36274
13166,0.362497
13168,0.335681
13170,0.940126
13186,0.560081
13191,0.419099
13203,0.333596
13209,0.367126
13212,0.365595
13213,0.385062
13222,0.265469
13229,0.696257
13234,0.680433
13257,0.671827
13258,0.403183
13268,0.343634
13270,0.359573
13291,0.287621
13292,0.67463
13299,0.349338
13307,0.982834
13309,0.277071
13311,0.475261
13312,0.488948
13322,0.522644
13324,0.847659
13330,0.307428
13338,0.279983
13344,0.60768
13348,0.145273
13355,0.715318
13365,0.938811
13368,0.353389
13370,0.399732
13372,0.665669
13377,0.817731
13385,0.701397
13389,0.25958
13393,0.258958
13395,0.209084
13404,0.143011
13411,0.40044
13416,0.392247
13434,0.374915
13435,0.791513
13445,0.344187
13446,0.339513
13451,0.784189
13462,0.519805
13464,0.322533
13466,0.273386
13471,0.366972
13472,0.80816
13477,0.211656
13481,0.308693
13484,0.868645
13490,0.292215
13492,0.69036
13500,0.178183
13508,0.421566
13516,0.382071
13525,0.15658
13526,0.345736
13530,0.684367
13532,0.353035
13538,0.324312
13546,0.384399
13548,0.380708
13550,0.785742
13551,0.400723
13564,0.41642
13566,0.872186
13570,0.374388
13580,0.397978
13585,0.261492
13588,0.16368
13592,0.364045
13594,0.366959
13609,0.442955
13610,0.91182
13613,0.240513
13625,0.435819
13626,0.684633
13639,0.700137
13645,0.880024
13647,0.705579
13648,0.172331
13652,0.608076
13654,0.739419
13664,0.367608
13673,0.399902
13684,0.349606
13690,0.347601
13693,0.306336
13696,0.303431
13700,0.772525
13701,0.296392
13707,0.662127
13713,0.256247
13714,0.359853
13716,0.585227
13720,0.297015
13727,0.38389
13733,0.449084
13738,0.321583
13757,0.393742
13759,0.738234
13761,0.294615
13767,0.275282
13782,0.354224
13786,0.379925
13787,0.393419
13792,0.218736
13795,0.859433
13798,0.371536
13807,0.0149683
13809,0.510902
13811,0.467908
13815,0.362067
13817,0.384822
13818,0.350845
13822,0.500003
13824,0.202742
13829,0.207428
13832,0.942054
13840,0.494934
13841,0.523488
13868,0.359926
13871,0.950677
13880,0.41965
13888,0.580828
13890,0.687503
13891,0.381753
13895,0.397714
13907,0.285191
13910,0.728275
13912,0.787227
13913,0.392363
13923,0.772947
13929,0.414428
13936,0.369639
13946,0.250004
13950,0.441581
13951,0.332056
13954,0.368099
13958,0.835404
13969,0.60873
13980,0.259442
13981,0.368332
13986,0.371363
13987,0.247246
13989,0.787832
13992,0.277276
13994,0.270027
14001,0.781379
14002,0.407734
14004,0.410327
14006,0.380225
14012,0.748841
14021,0.343364
14024,0.895873
14045,0.278659
14047,0.75771
14057,0.363717
14059,0.283144
14060,0.332258
14068,0.176075
14070,0.512966
14074,0.590982
14076,0.594959
14089,0.290648
14115,0.387612
14116,0.274879
14128,0.578347
14131,0.361865
14134,0.559934
14137,0.614375
14138,0.381277
14139,0.736126
14152,0.371247
14153,0.9418
14155,0.40781
14156,0.8208
14164,0.314634
14165,0.449884
14171,0.290056
14174,0.308656
14181,0.386488
14186,0.768836
14192,0.495907
14201,0.639988
14210,0.691397
14214,0.271475
14231,0.352977
14236,0.390331
14241,0.408404
14245,0.328061
14249,0.26074
14251,0.35708
14262,0.384955
14265,0.276504
14267,0.467534
14270,0.937242
14276,0.758424
14279,0.505598
14281,0.224292
14289,0.278059
14290,0.276983
14293,0.676408
14295,0.720271
14297,0.372734
14298,0.403167
14310,0.321563
14312,0.776332
14315,0.752492
14318,0.532298
14319,0.58037
14325,0.696882
14331,0.347135
14334,0.229629
14341,0.658013
14343,0.960761
14344,0.335902
14346,0.463928
14347,0.291679
14349,0.463652
14352,0.391578
14358,0.305494
14361,0.368392
14363,0.710584
14374,0.557629
14376,0.414513
14381,0.545814
14398,0.407156
14410,0.437943
14412,0.388014
14415,0.537482
14423,0.636439
14425,0.492559
14436,0.395986
14444,0.378843
14455,0.732998
14465,0.353128
14469,0.393893
14471,0.339845
14475,0.29884
14479,0.511827
14480,0.342347
14488,0.532286
14491,0.692866
14501,0.392275
14520,0.770391
14522,0.585127
14523,0.21436
14537,0.751319
14538,0.662449
14550,0.330518
14561,0.389771
14575,0.393062
14586,0.415644
14592,0.35482
14601,0.844687
14602,0.354807
14604,0.375597
14606,0.361631
14627,0.310442
14641,0.694901
14652,0.269574
14662,0.537392
14665,0.525269
14673,0.548584
14675,0.353043
14679,0.338208
14683,0.236485
14686,0.236288
14705,0.407639
14708,0.342077
14709,0.564729
14710,0.365133
14715,0.535201
14717,0.408668
14723,0.419403
14725,0.346421
14727,0.69666
14728,0.408435
14735,0.353845
14746,0.447797
14752,0.597651
14757,0.283251
14762,0.383374
14763,0.472543
14797,0.345051
14812,0.337372
14818,0.853458
14825,0.385167
14827,0.380029
14829,0.331774
14830,0.334466
14837,0.33393
14849,0.411375
14863,0.379011
14869,0.341017
14882,0.19164
14884,0.617712
14886,0.772539
14888,0.648566
14890,0.259763
14904,0.33417
14938,0.315034
14952,0.440628
14958,0.714755
14963,0.392306
14979,0.27798
14980,0.361466
14986,0.408804
14988,0.32813
15003,0.412146
15006,0.637876
15009,0.978695
15015,0.660737
15024,0.377874
15030,0.66337
15036,0.302832
15038,0.672585
15039,0.348241
15047,0.749545
15049,0.291981
15056,0.958937
15068,0.392295
15070,0.396196
15073,0.341828
15081,0.31127
15084,0.163128
15088,0.949166
15092,0.190816
15095,0.269527
15097,0.268193
15098,0.224258
15115,0.622097
15120,0.749171
15126,0.25141
15133,0.403586
15143,0.209339
15156,0.254289
15164,0.164535
15178,0.534638
15198,0.802211
15200,0.651954
15208,0.0125432
15214,0.344808
15218,0.877416
15231,0.27044
15238,0.302732
15239,0.337982
15240,0.335499
15249,0.27506
15256,0.36349
15260,0.695659
15290,0.312754
15307,0.973904
15308,0.729735
15321,0.703881
15323,0.646801
15325,0.364767
15342,0.665275
15346,0.527095
15349,0.410879
15354,0.418259
15362,0.340569
15379,0.238837
15383,0.395587
15394,0.203681
15401,0.477204
15405,0.273339
15407,0.214113
15412,0.465044
15413,0.475541
15415,0.559731
15427,0.738451
15430,0.585327
15436,0.636909
15439,0.34121
15443,0.32271
15444,0.824576
15445,0.805903
15450,0.288102
15456,0.781442
15465,0.381781
15466,0.309313
15470,0.312028
15474,0.646191
15476,0.321158
15482,0.268773
15492,0.305652
15510,0.53524
15519,0.342552
15523,0.112199
15535,0.727156
15561,0.950343
15564,0.691611
15566,0.318544
15579,0.326622
15580,0.562089
15581,0.339022
15587,0.346804
15589,0.362668
15591,0.318485
15597,0.255359
15620,0.699545
15627,0.658753
15636,0.744171
15653,0.372569
15662,0.959498
15664,0.383678
15666,0.62841
15667,0.337283
15674,0.426411
15692,0.301901
15715,0.253507
15736,0.776196
15744,0.8081
15746,0.277336
15758,0.327272
15760,0.451453
15766,0.323654
15767,0.326286
15789,0.552885
15810,0.27275
15818,0.27962
15820,0.161987
15830,0.38522
15844,0.262013
15850,0.123745
15857,0.361892
15863,0.955716
15869,0.267075
15872,0.285754
15873,0.38998
15884,0.398007
15885,0.8582
15891,0.739905
15898,0.306273
15900,0.285568
15932,0.353038
15940,0.341677
15944,0.223257
15945,0.25978
15963,0.633031
15970,0.410341
15977,0.404142
15982,0.131271
15985,0.291814
15995,0.397702
16004,0.264193
16005,0.305049
16011,0.413147
16019,0.656299
16021,0.49892
16051,0.742349
16065,0.369218
16066,0.243542
16076,0.349115
16091,0.292289
16094,0.372608
16101,0.292988
16104,0.739115
16113,0.693354
16114,0.559719
16115,0.718851
16127,0.636046
16128,0.323202
16138,0.720861
16139,0.641287
16142,0.350612
16144,0.55061
16148,0.692437
16151,0.38734
16156,0.488787
16165,0.553471
16166,0.370194
16179,0.570454
16193,0.387925
16196,0.506604
16198,0.519065
16210,0.608597
16232,0.406284
16237,0.303745
16240,0.586736
16252,0.519184
16259,0.347124
16262,0.323356
16263,0.328674
16270,0.401143
16272,0.520054
16290,0.5067
16295,0.896444
16297,0.547438
16299,0.46756
16300,0.422038
16302,0.344137
16303,0.414805
16305,0.699818
16309,0.304683
16312,0.360164
16320,0.24337
16326,0.314798
16327,0.366231
16338,0.351163
16342,0.328659
16346,0.580111
16348,0.364425
16355,0.580534
16356,0.607809
16378,0.794589
16382,0.228212
16391,0.362976
16392,0.427952
16395,0.73737
16399,0.291265
16403,0.334293
16408,0.238301
16413,0.343005
16415,0.1707
16417,0.548602
16420,0.349476
16431,0.248831
16439,0.742524
16444,0.800939
16446,0.0105394
16451,0.648871
16454,0.318572
16461,0.459889
16462,0.411293
16469,0.460128
16484,0.348273
16486,0.650227
16487,0.367948
16491,0.376387
16494,0.344625
16507,0.43263
16508,0.30629
16519,0.344667
16523,0.323338
16526,0.615912
16530,0.351052
16532,0.894617
16542,0.271385
16550,0.795177
16555,0.362565
16558,0.335835
16567,0.89598
16576,0.473644
16579,0.354201
16595,0.580067
16598,0.289522
16600,0.426179
16604,0.724652
16605,0.758363
16607,0.726007
16610,0.382523
16612,0.980997
16617,0.78539
16625,0.715851
16632,0.605034
16634,0.740165
16650,0.275951
16654,0.608709
16655,0.617593
16656,0.513003
16657,0.786523
16660,0.705251
16662,0.627781
16669,0.535042
16675,0.644882
16676,0.355276
16678,0.230641
16679,0.333426
16693,0.327357
16701,0.256029
16715,0.323465
16722,0.626453
16724,0.430693
16727,0.645612
16735,0.315562
16741,0.270677
16752,0.244232
16758,0.285337
16765,0.341595
16771,0.322475
16785,0.107623
16793,0.604698
16800,0.378669
16805,0.367629
16809,0.216523
16820,0.604865
16827,0.515517
16830,0.555125
16843,0.964739
16847,0.246639
16855,0.643238
16860,0.701702
16862,0.754514
16863,0.358513
16872,0.0742944
16874,0.209876
16876,0.355688
16893,0.1789
16895,0.182815
16914,0.377125
16917,0.238965
16926,0.310314
16930,0.532817
16931,0.315393
16932,0.232998
16934,0.27912
16937,0.351112
16941,0.303263
16942,0.971423
16957,0.371109
16962,0.558353
16967,0.71777
16968,0.771265
16972,0.312647
16974,0.283513
16984,0.367193
16987,0.391566
16994,0.808424
16995,0.676979
16999,0.424161
17034,0.604973
17038,0.264143
17040,0.248785
17050,0.211796
17068,0.344341
17077,0.345466
17079,0.733988
17082,0.737278
17085,0.657891
17087,0.365495
17099,0.78823
17105,0.345295
17108,0.363823
17110,0.273052
17111,0.354788
17123,0.401818
17124,0.452616
17130,0.733877
17138,0.372934
17143,0.816341
17157,0.285321
17160,0.910992
17166,0.443316
17167,0.269007
17179,0.399006
17180,0.26422
17189,0.806708
17197,0.746385
17219,0.641135
17223,0.281808
17225,0.881818
17229,0.87025
17234,0.341417
17235,0.249439
17239,0.35714
17242,0.413983
17243,0.349952
17246,0.564709
17247,0.257729
17255,0.221428
17258,0.409599
17260,0.392292
17264,0.6215
17270,0.380088
17271,0.432958
17272,0.375934
17285,0.372538
17294,0.310436
17297,0.354839
17298,0.736399
17299,0.340183
17306,0.251364
17324,0.358508
17326,0.342807
17330,0.337982
17345,0.391582
17351,0.911868
17352,0.436259
17372,0.285734
17381,0.668118
17385,0.632115
17388,0.296358
17390,0.607986
17392,0.877079
17399,0.201056
17404,0.27564
17407,0.302999
17408,0.350454
17416,0.652991
17418,0.370766
17434,0.79315
17438,0.62913
17443,0.667817
17444,0.372877
17453,0.461295
17460,0.659583
17467,0.430755
17480,0.369991
17488,0.631435
17490,0.291892
17493,0.368722
17498,0.399275
17503,0.359418
17513,0.395621
17520,0.586815
17525,0.524549
17534,0.316445
17545,0.362801
17553,0.349199
17554,0.347166
17557,0.362146
17563,0.651673
17576,0.363545
17577,0.349699
17580,0.774972
17582,0.312152
17596,0.400455
17597,0.372574
17602,0.708945
17614,0.626072
17623,0.50966
17624,0.576115
17627,0.588341
17628,0.247318
17630,0.367737
17634,0.752845
17640,0.321283
17652,0.494923
17657,0.228105
17661,0.298866
17662,0.292681
17666,0.259034
17682,0.757661
17688,0.555683
17693,0.576174
17705,0.360337
17711,0.289067
17715,0.457216
17717,0.325172
17721,0.307986
17728,0.13759
17737,0.433702
17745,0.390811
17755,0.40731
17764,0.876581
17774,0.377508
17785,0.250705
17786,0.753292
17789,0.325611
17802,0.354571
17810,0.764939
17819,0.827277
17825,0.266291
17828,0.313241
17833,0.230937
17841,0.79802
17842,0.34627
17844,0.290198
17849,0.339439
17855,0.368386
17857,0.958754
17861,0.398476
17863,0.382328
17868,0.334477
17876,0.683345
17882,0.337041
17885,0.372648
17893,0.390077
17894,0.337744
17902,0.833739
17906,0.394404
17911,0.444162
17917,0.290652
17921,0.292734
17941,0.353679
17945,0.287092
17949,0.298533
17954,0.377363
17957,0.381936
17958,0.674604
17960,0.347344
17985,0.777423
18000,0.369279
18002,0.594907
18008,0.217038
18014,0.345726
18015,0.967161
18019,0.320256
18021,0.270844
18026,0.278717
18029,0.323853
18034,0.769283
18035,0.388102
18036,0.252294
18039,0.666047
18066,0.277097
18076,0.392824
18089,0.242837
18104,0.289302
18110,0.270907
18129,0.65455
18131,0.833686
18133,0.308682
18136,0.369725
18148,0.525989
18152,0.0134849
18167,0.826239
18177,0.13682
18178,0.312817
18183,0.1865
18194,0.520884
18197,0.612271
18213,0.311183
18214,0.362864
18221,0.199608
18227,0.192904
18239,0.816476
18245,0.292474
18266,0.242261
18267,0.630763
18274,0.2234
18283,0.330869
18297,0.222036
18302,0.205144
18303,0.813454
18315,0.382371
18324,0.357962
18326,0.663105
18334,0.216239
18336,0.288624
18344,0.331336
18346,0.323503
18347,0.265544
18350,0.345925
18352,0.407197
18364,0.482424
18366,0.396086
18373,0.270225
18391,0.26281
18393,0.286836
18395,0.607274
18400,0.865369
18408,0.503935
18421,0.689513
18425,0.666744
18443,0.254923
18451,0.272001
18456,0.354714
18458,0.641458
18460,0.201069
18467,0.289459
18468,0.362447
18475,0.585943
18485,0.250321
18494,0.663759
18495,0.942494
18508,0.660658
18530,0.3969
18533,0.375334
18547,0.241459
18548,0.354053
18553,0.268557
18561,0.322743
18565,0.685885
18572,0.358317
18593,0.291299
18600,0.271266
18621,0.535463
18629,0.572748
18637,0.293709
18649,0.352126
18653,0.660197
18660,0.294274
18671,0.165309
18672,0.15711
18677,0.334637
18681,0.974654
18684,0.933502
18686,0.240842
18689,0.451364
18690,0.511006
18709,0.523894
18716,0.772265
18723,0.566477
18773,0.249096
18782,0.376701
18797,0.689705
18810,0.390515
18817,0.746341
18820,0.833757
18825,0.31818
18837,0.643557
18850,0.721337
18857,0.275094
18861,0.649847
18867,0.2742
18870,0.215113
18877,0.670543
18887,0.45798
18898,0.295064
18900,0.567303
18914,0.599261
18921,0.370393
18922,0.779908
18945,0.34857
18947,0.621688
18953,0.368441
18954,0.287085
18957,0.460488
18960,0.617462
18973,0.0973177
18983,0.538241
18990,0.169505
18991,0.223834
18993,0.296231
18995,0.274949
18996,0.279625
19003,0.193691
19014,0.338629
19015,0.284544
19019,0.609181
19028,0.313177
19038,0.554119
19040,0.567207
19046,0.305389
19051,0.297706
19054,0.947689
19056,0.369106
19074,0.266238
19085,0.636768
19099,0.898042
19124,0.304644
19134,0.516253
19141,0.199141
19146,0.510329
19150,0.338648
19170,0.419738
19176,0.431604
19187,0.319472
19189,0.2585
19202,0.635179
19208,0.364283
19209,0.357205
19210,0.830353
19216,0.380482
19217,0.27599
19218,0.476804
19223,0.248815
19240,0.281119
19246,0.558497
19269,0.369296
19275,0.606682
19287,0.353218
19298,0.491535
19303,0.372244
19313,0.597743
19325,0.546728
19326,0.674053
19328,0.677819
19330,0.651716
19340,0.692161
19342,0.442047
19343,0.433215
19344,0.542405
19363,0.314086
19364,0.571374
19371,0.130076
19376,0.221983
19377,0.362594
19381,0.359173
19384,0.304725
19390,0.41908
19402,0.177243
19405,0.202634
19409,0.202421
19418,0.678857
19429,0.469137
19446,0.581599
19458,0.667217
19460,0.868304
19462,0.674228
19465,0.32308
19472,0.407242
19480,0.323042
19503,0.734697
19507,0.597299
19517,0.355808
19533,0.307305
19537,0.246703
19541,0.351714
19563,0.264703
19566,0.788959
19568,0.421331
19576,0.398227
19591,0.324993
19597,0.698457
19619,0.605422
19622,0.737619
19623,0.204692
19624,0.21807
19627,0.281427
19629,0.123219
19633,0.187426
19639,0.126009
19641,0.182086
19643,0.181667
19649,0.241844
19652,0.697794
19657,0.297739
19660,0.572839
19668,0.98207
19678,0.379259
19686,0.737317
19690,0.318559
19694,0.36763
19695,0.330509
19702,0.770533
19712,0.484237
19720,0.68885
19735,0.662202
19739,0.358086
19740,0.624515
19743,0.290374
19750,0.363224
19752,0.60901
19754,0.27188
19762,0.374443
19770,0.28398
19775,0.37926
19777,0.29329
19782,0.304843
19783,0.76881
19786,0.234416
19805,0.337883
19808,0.243212
19819,0.812937
19821,0.353085
19827,0.421348
19830,0.636063
19832,0.673468
19833,0.289964
19834,0.367182
19843,0.340046
19844,0.25576
19846,0.319625
19847,0.361763
19850,0.776256
19851,0.353925
19861,0.625755
19873,0.492569
19878,0.265881
19886,0.187887
19892,0.682816
19901,0.234903
19902,0.670229
19920,0.872344
19921,0.297144
19922,0.28261
19929,0.825426
19932,0.514615
19935,0.27826
19936,0.706133
19946,0.809211
19950,0.561573
19952,0.456635
19955,0.365663
19976,0.269941
19983,0.617504
19987,0.249125
19991,0.719047
19996,0.736244
20007,0.765465
20015,0.45301
20019,0.307133
20023,0.33009
20034,0.349561
20036,0.355925
20038,0.372379
20039,0.431767
20040,0.839349
20045,0.460338
20046,0.666078
20048,0.353904
20060,0.443816
20068,0.231641
20074,0.891051
20111,0.324916
20117,0.345126
20125,0.322202
20129,0.685917
20134,0.315836
20135,0.303773
20139,0.294111
20142,0.352868
20147,0.632714
20154,0.686013
20157,0.199467
20169,0.0572603
20179,0.161303
20202,0.271015
20207,0.523798
20215,0.386025
20216,0.759329
20217,0.762962
20218,0.725825
20219,0.659908
20226,0.273549
20236,0.305236
20239,0.355247
20246,0.34932
20247,0.256348
20253,0.614173
20255,0.279118
20268,0.333682
20270,0.74674
20271,0.237429
20279,0.624289
20282,0.564136
20295,0.309891
20302,0.504669
20305,0.736918
20306,0.717608
20308,0.288493
20330,0.54294
20335,0.45977
20344,0.283348
20349,0.779454
20360,0.357941
20362,0.773171
20378,0.551682
20394,0.247011
20397,0.721958
20403,0.226653
20405,0.752796
20415,0.248509
20417,0.271284
20420,0.272018
20425,0.270061
20430,0.533721
20435,0.461055
20443,0.474283
20446,0.345457
20458,0.29372
20459,0.593636
20467,0.302451
20470,0.776104
20482,0.637028
20489,0.664465
20495,0.409676
20496,0.366404
20497,0.719175
20505,0.361546
20509,0.586525
20535,0.423345
20539,0.78039
20544,0.693435
20547,0.327566
20556,0.187065
20557,0.545959
20575,0.309952
20577,0.269859
20596,0.280688
20597,0.27359
20602,0.378393
20603,0.348378
20609,0.726285
20618,0.372101
20621,0.682565
20628,0.139325
20634,0.481269
20637,0.341008
20641,0.319131
20642,0.469655
20647,0.219778
20655,0.446398
20656,0.0930603
20661,0.30814
20664,0.691848
20674,0.730887
20679,0.741795
20680,0.288658
20683,0.957651
20687,0.260886
20688,0.968538
20695,0.308234
20696,0.317453
20699,0.382874
20701,0.239592
20702,0.209676
20704,0.31309
20721,0.379225
20725,0.316156
20731,0.247415
20741,0.352182
20742,0.159676
20753,0.636076
20756,0.216428
20769,0.118583
20771,0.344913
20774,0.221918
20777,0.339801
20781,0.357653
20797,0.684192
20808,0.384827
20810,0.542296
20820,0.234919
20823,0.928464
20829,0.962512
20832,0.310128
20833,0.330349
20837,0.303163
20838,0.204541
20839,0.269138
20847,0.307745
20861,0.35861
20869,0.971237
20875,0.208587
20877,0.453837
20889,0.45604
20894,0.821054
20901,0.695985
20919,0.311889
20923,0.333202
20935,0.786432
20937,0.376618
20939,0.958345
20940,0.37086
20943,0.458131
20946,0.809261
20950,0.648403
20961,0.868032
20965,0.28149
20967,0.584884
20969,0.314491
20970,0.345514
20975,0.649806
20987,0.647474
20995,0.710655
20998,0.784931
21002,0.208368
21012,0.964506
21013,0.688038
21015,0.365253
21017,0.30327
21020,0.312574
21028,0.295618
21031,0.377695
21036,0.455313
21040,0.347922
21048,0.599716
21049,0.400221
21051,0.588946
21070,0.261432
21072,0.623135
21079,0.617961
21090,0.581781
21093,0.278385
21104,0.239314
21114,0.295614
21117,0.322221
21120,0.285697
21121,0.347651
21132,0.211711
21136,0.512989
21139,0.447576
21140,0.228792
21146,0.612392
21150,0.422066
21178,0.431201
21180,0.810747
21198,0.237781
21203,0.22623
21210,0.196678
21218,0.365272
21220,0.22947
21222,0.0900809
21228,0.260769
21236,0.501642
21239,0.21123
21260,0.202394
21267,0.163683
21271,0.191687
21279,0.145392
21286,0.24283
21288,0.338108
21294,0.67114
21298,0.250364
21299,0.672434
21300,0.706426
21304,0.336532
21307,0.302497
21309,0.164573
21311,0.218309
21331,0.248584
21332,0.825051
21342,0.483271
21345,0.622715
21348,0.486617
21353,0.400667
21357,0.121735
21369,0.467987
21370,0.68621
21371,0.260043
21373,0.0416377
21385,0.486282
21392,0.227244
21401,0.47583
21403,0.222048
21406,0.376329
21413,0.455138
21414,0.426814
21416,0.504235
21423,0.766984
21442,0.387349
21443,0.163952
21448,0.327552
21459,0.670758
21467,0.220056
21474,0.557824
21484,0.576648
21488,0.713364
21495,0.186088
21498,0.228002
21502,0.254468
21503,0.575826
21510,0.463039
21516,0.78454
21533,0.799639
21535,0.318468
21539,0.224851
21541,0.256738
21544,0.597942
21554,0.875737
21569,0.238766
21572,0.364382
21578,0.156239
21580,0.207099
21584,0.120515
21589,0.711734
21595,0.286724
21598,0.606352
21599,0.291993
21606,0.21309
21623,0.195184
21639,0.587188
21641,0.198833
21645,0.304839
21647,0.50064
21648,0.130799
21657,0.17231
21671,0.198978
21673,0.145627
21678,0.161004
21696,0.40254
21699,0.494369
21700,0.300215
21703,0.319575
21710,0.340919
21721,0.141138
21727,0.25463
21728,0.889055
21731,0.303408
21741,0.25684
21744,0.76193
21748,0.271155
21753,0.279298
21756,0.379118
21763,0.45289
21767,0.216234
21772,0.756171
21774,0.218478
21775,0.673068
21780,0.491607
21787,0.500581
21805,0.263592
21828,0.179301
21831,0.260672
21837,0.262896
21842,0.319449
21849,0.319449
