shot_id,shot_made_flag
10817,0.382324
10829,0.626782
10843,0.243618
10858,0.426936
10866,0.408181
10876,0.387402
10887,0.341308
10891,0.228626
10896,0.376696
10900,0.831205
10905,0.252728
10907,0.306948
10917,0.211211
10936,0.334734
10947,0.308268
10948,0.700335
10951,0.35022
10955,0.387403
10969,0.394721
10984,0.390021
10987,0.358304
10990,0.341876
10992,0.31002
10996,0.38407
10997,0.415251
10999,0.366521
11000,0.672845
11001,0.401315
11010,0.352204
11016,0.473528
11018,0.742829
11034,0.869622
11039,0.417591
11041,0.372701
11047,0.391407
11053,0.565582
11055,0.302857
11056,0.366007
11065,0.309824
11068,0.634276
11070,0.373925
11071,0.5969
11072,0.366705
11079,0.473721
11091,0.353139
11094,0.317859
11112,0.333062
11113,0.352204
11128,0.260291
11153,0.707284
11154,0.16831
11163,0.363055
11179,0.265551
11181,0.188408
11206,0.170294
11216,0.334953
11221,0.426954
11223,0.740021
11228,0.820269
11235,0.421669
11237,0.376939
11244,0.369371
11256,0.358631
11267,0.35021
11272,0.728748
11281,0.35359
11285,0.280169
11288,0.420508
11291,0.340318
11293,0.399558
11297,0.362084
11298,0.3779
11299,0.295105
11301,0.376298
11309,0.732368
11331,0.40248
11332,0.552911
11337,0.43544
11343,0.770824
11347,0.349567
11348,0.633779
11355,0.922007
11368,0.303895
11369,0.797405
11371,0.742744
11378,0.694464
11384,0.364054
11387,0.390096
11393,0.296307
11399,0.376423
11412,0.750497
11431,0.380663
11432,0.431814
11444,0.881084
11450,0.955189
11451,0.581476
11476,0.365307
11488,0.35847
11495,0.651471
11505,0.322984
11508,0.858599
11518,0.351683
11522,0.166762
11524,0.327466
11533,0.327466
11549,0.303331
11551,0.955189
11560,0.358775
11563,0.381259
11565,0.741161
11567,0.354538
11569,0.363454
11598,0.525288
11604,0.653657
11611,0.367806
11617,0.358282
11626,0.358611
11642,0.402509
11643,0.30335
11648,0.350519
11651,0.376723
11663,0.340972
11666,0.240218
11685,0.293675
11686,0.547573
11698,0.268648
11708,0.364909
11711,0.367146
11718,0.341308
11742,0.361179
11761,0.678606
11767,0.398863
11768,0.385542
11775,0.547573
11779,0.414418
11786,0.852735
11790,0.655709
11791,0.392719
11796,0.0769247
11806,0.541376
11810,0.385542
11811,0.385542
11814,0.928785
11816,0.443668
11820,0.414251
11822,0.352304
11829,0.510346
11832,0.404087
11834,0.699911
11836,0.316545
11837,0.261827
11844,0.700013
11847,0.738287
11864,0.660086
11865,0.683174
11872,0.358975
11873,0.327466
11886,0.437292
11894,0.344121
11905,0.363361
11906,0.212078
11907,0.370717
11912,0.384455
11914,0.741161
11918,0.401672
11924,0.387275
11929,0.899557
11930,0.381122
11936,0.361894
11937,0.367146
11954,0.429941
11957,0.367408
11964,0.220026
11968,0.212395
11972,0.403022
11976,0.428384
11979,0.208181
11981,0.394819
11983,0.371884
11989,0.224291
11991,0.398367
11998,0.385542
12003,0.389107
12007,0.377771
12011,0.567216
12014,0.372054
12024,0.321068
12033,0.390021
12034,0.381162
12041,0.352737
12046,0.327466
12056,0.289444
12064,0.365796
12069,0.340177
12070,0.355405
12071,0.357036
12072,0.239602
12078,0.34219
12091,0.705074
12092,0.364532
12094,0.288452
12098,0.376379
12103,0.382228
12115,0.687248
12118,0.36198
12122,0.561706
12125,0.937758
12133,0.36084
12137,0.407217
12141,0.348505
12143,0.356885
12144,0.726229
12154,0.384455
12163,0.373741
12170,0.703361
12193,0.32603
12196,0.388027
12206,0.374963
12209,0.377162
12214,0.346273
12228,0.353139
12233,0.622516
12238,0.335491
12242,0.337113
12245,0.688558
12247,0.343292
12251,0.379794
12287,0.373398
12292,0.619612
12304,0.376585
12317,0.636992
12320,0.728873
12323,0.747055
12328,0.365717
12333,0.747055
12334,0.356378
12335,0.675518
12352,0.325173
12358,0.351552
12364,0.370755
12376,0.334166
12396,0.375876
12402,0.94831
12406,0.36464
12408,0.238277
12410,0.945813
12413,0.635157
12417,0.366705
12424,0.635157
12425,0.358055
12426,0.356952
12430,0.367146
12432,0.641721
12433,0.338174
12451,0.272556
12457,0.524137
12465,0.373552
12468,0.517901
12474,0.400371
12475,0.373552
12486,0.477169
12487,0.541376
12514,0.348918
12524,0.955189
12526,0.363644
12530,0.377403
12532,0.21504
12593,0.35588
12599,0.366521
12600,0.392365
12603,0.360104
12624,0.944553
12630,0.353518
12638,0.389256
12641,0.704982
12643,0.704982
12656,0.342652
12666,0.818919
12673,0.760686
12675,0.245027
12678,0.797692
12692,0.0715707
12693,0.803453
12707,0.342404
12711,0.717223
12716,0.341643
12717,0.741161
12723,0.359428
12738,0.351427
12742,0.381052
12746,0.367862
12753,0.351683
12758,0.359674
12760,0.29473
12763,0.373925
12764,0.311025
12768,0.35426
12776,0.303306
12777,0.361749
12783,0.921458
12804,0.317593
12824,0.397114
12839,0.350338
12847,0.395887
12850,0.931539
12867,0.760686
12883,0.269891
12887,0.381451
12890,0.26383
12903,0.743782
12906,0.350338
12907,0.267052
12909,0.239181
12912,0.345397
12915,0.335569
12930,0.642382
12931,0.541376
12934,0.631127
12951,0.387188
12955,0.378805
12973,0.316215
12988,0.375844
12999,0.373034
13015,0.693966
13026,0.709564
13036,0.368435
13039,0.324806
13040,0.271272
13041,0.323536
13043,0.945139
13057,0.313729
13064,0.371696
13068,0.717223
13069,0.590696
13073,0.547573
13079,0.780246
13086,0.262991
13089,0.663916
13093,0.380955
13097,0.753052
13098,0.351571
13105,0.377403
13107,0.631313
13108,0.67373
13110,0.366198
13112,0.678166
13114,0.427321
13118,0.38182
13127,0.370744
13129,0.345009
13142,0.94831
13146,0.364012
13149,0.339389
13157,0.365383
13158,0.820749
13159,0.770521
13161,0.314154
13162,0.37477
13166,0.359786
13168,0.342254
13170,0.900793
13186,0.522218
13191,0.383135
13203,0.365434
13209,0.340992
13212,0.315739
13213,0.385542
13222,0.290035
13229,0.678385
13234,0.712952
13257,0.682074
13258,0.383174
13268,0.295773
13270,0.365899
13291,0.262586
13292,0.686832
13299,0.367279
13307,0.955189
13309,0.349763
13311,0.398379
13312,0.400586
13322,0.394982
13324,0.726145
13330,0.425628
13338,0.318067
13344,0.626353
13348,0.281722
13355,0.697287
13365,0.916507
13368,0.355957
13370,0.387668
13372,0.696591
13377,0.696058
13385,0.714136
13389,0.447561
13393,0.319623
13395,0.391267
13404,0.260291
13411,0.420769
13416,0.382423
13434,0.398863
13435,0.706631
13445,0.357648
13446,0.376467
13451,0.682074
13462,0.556902
13464,0.350535
13466,0.344456
13471,0.392804
13472,0.841528
13477,0.177969
13481,0.306983
13484,0.839228
13490,0.385542
13492,0.742839
13500,0.257385
13508,0.399676
13516,0.382578
13525,0.366963
13526,0.405287
13530,0.686131
13532,0.359524
13538,0.377432
13546,0.393627
13548,0.40514
13550,0.726145
13551,0.375054
13564,0.407289
13566,0.787768
13570,0.392861
13580,0.398379
13585,0.25365
13588,0.141081
13592,0.333062
13594,0.39594
13609,0.2569
13610,0.738262
13613,0.304775
13625,0.417777
13626,0.682074
13639,0.67679
13645,0.875883
13647,0.571541
13648,0.142225
13652,0.661295
13654,0.674512
13664,0.417337
13673,0.351045
13684,0.366103
13690,0.35426
13693,0.357957
13696,0.309824
13700,0.609078
13701,0.349763
13707,0.620486
13713,0.273242
13714,0.360019
13716,0.54445
13720,0.341113
13727,0.398567
13733,0.413821
13738,0.274012
13757,0.394982
13759,0.705465
13761,0.246967
13767,0.255069
13782,0.363311
13786,0.376723
13787,0.37688
13792,0.231466
13795,0.782993
13798,0.344412
13807,0.0832221
13809,0.371843
13811,0.396942
13815,0.362665
13817,0.239682
13818,0.231466
13822,0.334012
13824,0.359177
13829,0.252553
13832,0.933722
13840,0.617252
13841,0.617252
13868,0.337621
13871,0.906633
13880,0.418602
13888,0.681615
13890,0.664658
13891,0.36286
13895,0.322756
13907,0.320817
13910,0.688099
13912,0.735942
13913,0.381823
13923,0.579958
13929,0.387062
13936,0.37477
13946,0.260291
13950,0.306735
13951,0.318787
13954,0.368317
13958,0.776131
13969,0.696591
13980,0.297941
13981,0.38457
13986,0.392927
13987,0.289919
13989,0.649601
13992,0.291241
13994,0.352204
14001,0.719946
14002,0.420769
14004,0.418849
14006,0.37688
14012,0.716927
14021,0.392236
14024,0.782993
14045,0.334012
14047,0.556902
14057,0.35737
14059,0.35426
14060,0.383174
14068,0.270679
14070,0.550641
14074,0.54445
14076,0.567651
14089,0.414106
14115,0.392826
14116,0.315659
14128,0.534004
14131,0.409778
14134,0.622603
14137,0.537066
14138,0.383174
14139,0.6365
14152,0.395278
14153,0.919637
14155,0.417777
14156,0.704278
14164,0.356226
14165,0.475321
14171,0.37968
14174,0.334175
14181,0.427405
14186,0.491933
14192,0.579958
14201,0.691208
14210,0.645149
14214,0.23262
14231,0.35737
14236,0.282004
14241,0.440417
14245,0.392927
14249,0.336057
14251,0.39481
14262,0.37477
14265,0.362881
14267,0.54445
14270,0.945139
14276,0.664042
14279,0.610509
14281,0.351499
14289,0.28801
14290,0.25473
14293,0.691208
14295,0.714136
14297,0.354363
14298,0.352204
14310,0.303737
14312,0.734972
14315,0.734972
14318,0.556902
14319,0.548382
14325,0.571541
14331,0.3331
14334,0.287928
14341,0.579958
14343,0.94831
14344,0.370469
14346,0.365177
14347,0.324537
14349,0.352539
14352,0.396089
14358,0.339999
14361,0.315334
14363,0.708935
14374,0.522218
14376,0.440417
14381,0.573773
14398,0.415313
14410,0.402152
14412,0.353553
14415,0.4521
14423,0.573773
14425,0.383174
14436,0.362572
14444,0.375582
14455,0.635494
14465,0.363311
14469,0.352204
14471,0.33713
14475,0.324
14479,0.455795
14480,0.343848
14488,0.550641
14491,0.704278
14501,0.377208
14520,0.69776
14522,0.58033
14523,0.312985
14537,0.660858
14538,0.620486
14550,0.367806
14561,0.355868
14575,0.313988
14586,0.37675
14592,0.352204
14601,0.799684
14602,0.379765
14604,0.438216
14606,0.328562
14627,0.378572
14641,0.617252
14652,0.362381
14662,0.542904
14665,0.550641
14673,0.535719
14675,0.426936
14679,0.554732
14683,0.405447
14686,0.392858
14705,0.447196
14708,0.351696
14709,0.654076
14710,0.365081
14715,0.54445
14717,0.417777
14723,0.387111
14725,0.385718
14727,0.583295
14728,0.359986
14735,0.338332
14746,0.376063
14752,0.459073
14757,0.30668
14762,0.371341
14763,0.488245
14797,0.399518
14812,0.424137
14818,0.719946
14825,0.398525
14827,0.393219
14829,0.371502
14830,0.440417
14837,0.375666
14849,0.352204
14863,0.366007
14869,0.375638
14882,0.298972
14884,0.702392
14886,0.719946
14888,0.740512
14890,0.30335
14904,0.36251
14938,0.368023
14952,0.339102
14958,0.579958
14963,0.351753
14979,0.369789
14980,0.371195
14986,0.534686
14988,0.352603
15003,0.308528
15006,0.624053
15009,0.94831
15015,0.679766
15024,0.375922
15030,0.696591
15036,0.352204
15038,0.702608
15039,0.352204
15047,0.792516
15049,0.294941
15056,0.94831
15068,0.372641
15070,0.360876
15073,0.436963
15081,0.385195
15084,0.244788
15088,0.94831
15092,0.256265
15095,0.380295
15097,0.364324
15098,0.366122
15115,0.714136
15120,0.726145
15126,0.289762
15133,0.689258
15143,0.363799
15156,0.335297
15164,0.177273
15178,0.417143
15198,0.704278
15200,0.617252
15208,0.06865
15214,0.287892
15218,0.737378
15231,0.366198
15238,0.284063
15239,0.36286
15240,0.371888
15249,0.32331
15256,0.346637
15260,0.714136
15290,0.452853
15307,0.955189
15308,0.719946
15321,0.617252
15323,0.618782
15325,0.392481
15342,0.682074
15346,0.402807
15349,0.411834
15354,0.385542
15362,0.371556
15379,0.276691
15383,0.368264
15394,0.252797
15401,0.537325
15405,0.376585
15407,0.378556
15412,0.522057
15413,0.504905
15415,0.579162
15427,0.684679
15430,0.563002
15436,0.550641
15439,0.343177
15443,0.410998
15444,0.799684
15445,0.726145
15450,0.31804
15456,0.787768
15465,0.344412
15466,0.273754
15470,0.380175
15474,0.689258
15476,0.404093
15482,0.303184
15492,0.344412
15510,0.573773
15519,0.383967
15523,0.114998
15535,0.556902
15561,0.932908
15564,0.696591
15566,0.315436
15579,0.359777
15580,0.68585
15581,0.368071
15587,0.340509
15589,0.366521
15591,0.33644
15597,0.369824
15620,0.709687
15627,0.683812
15636,0.697463
15653,0.404763
15662,0.925098
15664,0.375918
15666,0.584833
15667,0.216023
15674,0.649601
15692,0.351571
15715,0.370718
15736,0.54445
15744,0.597548
15746,0.387035
15758,0.365522
15760,0.251472
15766,0.315436
15767,0.349238
15789,0.707009
15810,0.167006
15818,0.342282
15820,0.154419
15830,0.385542
15844,0.280477
15850,0.218659
15857,0.363217
15863,0.94831
15869,0.305017
15872,0.337744
15873,0.410984
15884,0.277573
15885,0.769658
15891,0.642222
15898,0.399558
15900,0.326496
15932,0.343272
15940,0.36464
15944,0.311677
15945,0.349069
15963,0.597548
15970,0.363276
15977,0.344412
15982,0.271965
15985,0.366574
15995,0.419826
16004,0.338195
16005,0.3736
16011,0.314577
16019,0.682074
16021,0.353139
16051,0.821442
16065,0.254438
16066,0.247443
16076,0.415751
16091,0.376383
16094,0.352204
16101,0.32046
16104,0.704278
16113,0.694854
16114,0.54445
16115,0.67679
16127,0.573773
16128,0.39918
16138,0.703356
16139,0.663619
16142,0.353139
16144,0.535719
16148,0.556842
16151,0.380955
16156,0.520994
16165,0.556842
16166,0.337733
16179,0.657966
16193,0.635929
16196,0.650175
16198,0.395223
16210,0.54445
16232,0.490367
16237,0.253194
16240,0.550641
16252,0.573773
16259,0.35426
16262,0.390445
16263,0.37832
16270,0.408887
16272,0.377607
16290,0.345397
16295,0.761203
16297,0.358445
16299,0.363003
16300,0.339842
16302,0.375162
16303,0.550641
16305,0.579958
16309,0.38069
16312,0.37086
16320,0.228939
16326,0.287764
16327,0.370165
16338,0.36464
16342,0.37393
16346,0.550641
16348,0.399045
16355,0.54445
16356,0.54445
16378,0.714136
16382,0.244276
16391,0.392365
16392,0.414813
16395,0.719238
16399,0.373741
16403,0.380295
16408,0.346135
16413,0.397429
16415,0.247011
16417,0.691208
16420,0.390074
16431,0.351552
16439,0.71575
16444,0.766186
16446,0.0754593
16451,0.683812
16454,0.341308
16461,0.376423
16462,0.395354
16469,0.408697
16484,0.343359
16486,0.6941
16487,0.380295
16491,0.414164
16494,0.331176
16507,0.474857
16508,0.276712
16519,0.358106
16523,0.344202
16526,0.701348
16530,0.373034
16532,0.77014
16542,0.278627
16550,0.787583
16555,0.387254
16558,0.315652
16567,0.782993
16576,0.410971
16579,0.399279
16595,0.5669
16598,0.28158
16600,0.387403
16604,0.682074
16605,0.704278
16607,0.572714
16610,0.384399
16612,0.955189
16617,0.716927
16625,0.69518
16632,0.48803
16634,0.617252
16650,0.339111
16654,0.389174
16655,0.389174
16656,0.402247
16657,0.550641
16660,0.550641
16662,0.488703
16669,0.363915
16675,0.616753
16676,0.367244
16678,0.378556
16679,0.378293
16693,0.368896
16701,0.228244
16715,0.39092
16722,0.714808
16724,0.696591
16727,0.678227
16735,0.380955
16741,0.306753
16752,0.327203
16758,0.321718
16765,0.31626
16771,0.353139
16785,0.112302
16793,0.556902
16800,0.472247
16805,0.377403
16809,0.235618
16820,0.576391
16827,0.535899
16830,0.548391
16843,0.94831
16847,0.280476
16855,0.713705
16860,0.71952
16862,0.719946
16863,0.353257
16872,0.244738
16874,0.250872
16876,0.417162
16893,0.399676
16895,0.328431
16914,0.551624
16917,0.38944
16926,0.376721
16930,0.556107
16931,0.374724
16932,0.354536
16934,0.328382
16937,0.389932
16941,0.377403
16942,0.934619
16957,0.387738
16962,0.596866
16967,0.826484
16968,0.827099
16972,0.301051
16974,0.369929
16984,0.389179
16987,0.39018
16994,0.700146
16995,0.696591
16999,0.358382
17034,0.579958
17038,0.357714
17040,0.25223
17050,0.291106
17068,0.377465
17077,0.315256
17079,0.803145
17082,0.803145
17085,0.68585
17087,0.329401
17099,0.731109
17105,0.358382
17108,0.310674
17110,0.249123
17111,0.363055
17123,0.420074
17124,0.407727
17130,0.608084
17138,0.367811
17143,0.740512
17157,0.238189
17160,0.809163
17166,0.391273
17167,0.237086
17179,0.486037
17180,0.260995
17189,0.646075
17197,0.715144
17219,0.651453
17223,0.31547
17225,0.742277
17229,0.713885
17234,0.352884
17235,0.2742
17239,0.375145
17242,0.369022
17243,0.36109
17246,0.60746
17247,0.284563
17255,0.225718
17258,0.410806
17260,0.501176
17264,0.696591
17270,0.402085
17271,0.388506
17272,0.390345
17285,0.374192
17294,0.367021
17297,0.291572
17298,0.579958
17299,0.374291
17306,0.281841
17324,0.360654
17326,0.32847
17330,0.373511
17345,0.352874
17351,0.757033
17352,0.267469
17372,0.234314
17381,0.579398
17385,0.689265
17388,0.357485
17390,0.689265
17392,0.799684
17399,0.215026
17404,0.378867
17407,0.274881
17408,0.386493
17416,0.548382
17418,0.362242
17434,0.67679
17438,0.616753
17443,0.682074
17444,0.385952
17453,0.392234
17460,0.556902
17467,0.397726
17480,0.37598
17488,0.594245
17490,0.341589
17493,0.365738
17498,0.356952
17503,0.337674
17513,0.355047
17520,0.594284
17525,0.573773
17534,0.353139
17545,0.391262
17553,0.366926
17554,0.335755
17557,0.359859
17563,0.594813
17576,0.369789
17577,0.351755
17580,0.752428
17582,0.341113
17596,0.39355
17597,0.363774
17602,0.6473
17614,0.579958
17623,0.556902
17624,0.566447
17627,0.634007
17628,0.380955
17630,0.350625
17634,0.761203
17640,0.353139
17652,0.461113
17657,0.262049
17661,0.275594
17662,0.378867
17666,0.303737
17682,0.617252
17688,0.494985
17693,0.550641
17705,0.375372
17711,0.370866
17715,0.412975
17717,0.375583
17721,0.319356
17728,0.23413
17737,0.370165
17745,0.390622
17755,0.366265
17764,0.732915
17774,0.405766
17785,0.290002
17786,0.729659
17789,0.349801
17802,0.386956
17810,0.714136
17819,0.751354
17825,0.2742
17828,0.393402
17833,0.224084
17841,0.733144
17842,0.39018
17844,0.282129
17849,0.352874
17855,0.379822
17857,0.934619
17861,0.392365
17863,0.374561
17868,0.315209
17876,0.696591
17882,0.379186
17885,0.366198
17893,0.391273
17894,0.374274
17902,0.797275
17906,0.372343
17911,0.460481
17917,0.361749
17921,0.230237
17941,0.385165
17945,0.317486
17949,0.276905
17954,0.380295
17957,0.381162
17958,0.713705
17960,0.350115
17985,0.684679
18000,0.383483
18002,0.611248
18008,0.264126
18014,0.269997
18015,0.94831
18019,0.209099
18021,0.346373
18026,0.24173
18029,0.367397
18034,0.696591
18035,0.371617
18036,0.262945
18039,0.708072
18066,0.351243
18076,0.402504
18089,0.271863
18104,0.32046
18110,0.325976
18129,0.665709
18131,0.730496
18133,0.366986
18136,0.359777
18148,0.607215
18152,0.071193
18167,0.78785
18177,0.452619
18178,0.38629
18183,0.32804
18194,0.555421
18197,0.668374
18213,0.282837
18214,0.354838
18221,0.28511
18227,0.301612
18239,0.687149
18245,0.331563
18266,0.250558
18267,0.62086
18274,0.342261
18283,0.357188
18297,0.306395
18302,0.289219
18303,0.540496
18315,0.408612
18324,0.341264
18326,0.66283
18334,0.281129
18336,0.398367
18344,0.363217
18346,0.346273
18347,0.309337
18350,0.390622
18352,0.492682
18364,0.516177
18366,0.432796
18373,0.323508
18391,0.309601
18393,0.358304
18395,0.657965
18400,0.60163
18408,0.391789
18421,0.438209
18425,0.610395
18443,0.344553
18451,0.350519
18456,0.373398
18458,0.583697
18460,0.272281
18467,0.350871
18468,0.372918
18475,0.47452
18485,0.2511
18494,0.676814
18495,0.883508
18508,0.683417
18530,0.381988
18533,0.345212
18547,0.324513
18548,0.353139
18553,0.263597
18561,0.389932
18565,0.674197
18572,0.354221
18593,0.344312
18600,0.353241
18621,0.673224
18629,0.681448
18637,0.36286
18649,0.414758
18653,0.80723
18660,0.207035
18671,0.216164
18672,0.169407
18677,0.37293
18681,0.929252
18684,0.850653
18686,0.216376
18689,0.454581
18690,0.516177
18709,0.517673
18716,0.694082
18723,0.541088
18773,0.294895
18782,0.364054
18797,0.534064
18810,0.365218
18817,0.632351
18820,0.703436
18825,0.264392
18837,0.610395
18850,0.670744
18857,0.482995
18861,0.587536
18867,0.302058
18870,0.315881
18877,0.651467
18887,0.49483
18898,0.337164
18900,0.669199
18914,0.700871
18921,0.402422
18922,0.669199
18945,0.368057
18947,0.562004
18953,0.404242
18954,0.380955
18957,0.477971
18960,0.642763
18973,0.153803
18983,0.486243
18990,0.30137
18991,0.228122
18993,0.377403
18995,0.335245
18996,0.354963
19003,0.308912
19014,0.393456
19015,0.398856
19019,0.599358
19028,0.388862
19038,0.505044
19040,0.534151
19046,0.380295
19051,0.35989
19054,0.936207
19056,0.404143
19074,0.376298
19085,0.567799
19099,0.875883
19124,0.360552
19134,0.646086
19141,0.312274
19146,0.554571
19150,0.363217
19170,0.379753
19176,0.376585
19187,0.394923
19189,0.404708
19202,0.646086
19208,0.364909
19209,0.330109
19210,0.713547
19216,0.372916
19217,0.305046
19218,0.41161
19223,0.3301
19240,0.333401
19246,0.592721
19269,0.385542
19275,0.676814
19287,0.356378
19298,0.37688
19303,0.31962
19313,0.553469
19325,0.280342
19326,0.380663
19328,0.370366
19330,0.366007
19340,0.586633
19342,0.380492
19343,0.371913
19344,0.553
19363,0.323717
19364,0.650176
19371,0.121856
19376,0.33653
19377,0.363644
19381,0.361743
19384,0.423303
19390,0.470863
19402,0.242657
19405,0.274938
19409,0.241789
19418,0.735875
19429,0.475321
19446,0.691208
19458,0.696591
19460,0.738645
19462,0.714136
19465,0.390021
19472,0.407075
19480,0.367146
19503,0.719946
19507,0.691208
19517,0.376723
19533,0.307102
19537,0.205628
19541,0.397634
19563,0.279453
19566,0.624053
19568,0.313377
19576,0.398863
19591,0.398863
19597,0.698606
19619,0.596866
19622,0.694854
19623,0.357765
19624,0.398127
19627,0.389793
19629,0.330138
19633,0.373504
19639,0.318721
19641,0.363003
19643,0.367213
19649,0.287708
19652,0.682074
19657,0.377554
19660,0.713705
19668,0.955189
19678,0.354181
19686,0.714136
19690,0.26293
19694,0.379091
19695,0.34325
19702,0.694514
19712,0.458502
19720,0.700113
19735,0.647682
19739,0.385404
19740,0.600983
19743,0.36286
19750,0.523285
19752,0.647682
19754,0.362577
19762,0.455893
19770,0.377879
19775,0.550641
19777,0.369623
19782,0.45845
19783,0.67679
19786,0.331256
19805,0.358501
19808,0.256253
19819,0.751354
19821,0.408312
19827,0.391204
19830,0.573773
19832,0.550641
19833,0.318782
19834,0.386229
19843,0.355135
19844,0.241565
19846,0.349763
19847,0.341308
19850,0.677666
19851,0.375059
19861,0.623166
19873,0.480156
19878,0.387448
19886,0.359065
19892,0.657175
19901,0.351795
19902,0.57922
19920,0.848564
19921,0.353006
19922,0.379883
19929,0.719238
19932,0.381816
19935,0.335734
19936,0.691208
19946,0.734972
19950,0.446149
19952,0.556902
19955,0.455893
19976,0.304675
19983,0.650362
19987,0.341308
19991,0.368145
19996,0.693629
20007,0.728623
20015,0.421193
20019,0.366362
20023,0.284308
20034,0.38744
20036,0.380982
20038,0.397659
20039,0.401315
20040,0.770521
20045,0.398918
20046,0.702608
20048,0.381539
20060,0.444374
20068,0.155349
20074,0.830016
20111,0.363466
20117,0.32061
20125,0.398881
20129,0.714136
20134,0.337832
20135,0.379535
20139,0.411591
20142,0.420884
20147,0.60411
20154,0.65459
20157,0.33335
20169,0.186301
20179,0.254527
20202,0.224793
20207,0.447825
20215,0.288235
20216,0.619843
20217,0.719946
20218,0.714136
20219,0.696591
20226,0.368742
20236,0.335242
20239,0.310864
20246,0.367857
20247,0.203125
20253,0.696591
20255,0.313524
20268,0.375693
20270,0.673234
20271,0.359065
20279,0.622603
20282,0.57148
20295,0.38944
20302,0.198141
20305,0.609078
20306,0.599412
20308,0.324599
20330,0.631098
20335,0.418457
20344,0.298093
20349,0.787768
20360,0.372261
20362,0.731109
20378,0.54445
20394,0.293867
20397,0.67679
20403,0.309705
20405,0.647682
20415,0.339365
20417,0.338692
20420,0.351653
20425,0.455893
20430,0.646703
20435,0.547107
20443,0.556902
20446,0.431311
20458,0.352241
20459,0.617252
20467,0.31824
20470,0.704278
20482,0.617252
20489,0.617252
20495,0.380663
20496,0.363684
20497,0.719946
20505,0.445239
20509,0.56562
20535,0.405766
20539,0.674935
20544,0.708935
20547,0.341626
20556,0.319557
20557,0.54445
20575,0.367481
20577,0.357339
20596,0.291742
20597,0.310232
20602,0.38782
20603,0.284449
20609,0.719946
20618,0.37832
20621,0.708935
20628,0.166089
20634,0.459313
20637,0.335809
20641,0.366601
20642,0.483336
20647,0.372904
20655,0.556902
20656,0.209619
20661,0.373624
20664,0.694854
20674,0.704278
20679,0.747186
20680,0.338608
20683,0.909116
20687,0.343832
20688,0.955189
20695,0.421323
20696,0.389146
20699,0.353139
20701,0.259076
20702,0.205628
20704,0.33916
20721,0.376936
20725,0.360153
20731,0.459111
20741,0.355621
20742,0.354012
20753,0.617252
20756,0.2886
20769,0.166978
20771,0.54572
20774,0.38244
20777,0.375959
20781,0.312122
20797,0.571309
20808,0.610509
20810,0.556902
20820,0.573024
20823,0.94831
20829,0.924534
20832,0.370488
20833,0.369022
20837,0.356952
20838,0.299639
20839,0.365218
20847,0.373583
20861,0.386346
20869,0.955189
20875,0.286129
20877,0.386695
20889,0.36251
20894,0.689258
20901,0.702608
20919,0.411081
20923,0.35426
20935,0.733657
20937,0.383857
20939,0.922418
20940,0.361573
20943,0.516507
20946,0.749688
20950,0.678227
20961,0.694854
20965,0.365038
20967,0.474787
20969,0.294639
20970,0.389793
20975,0.58648
20987,0.696591
20995,0.716927
20998,0.726145
21002,0.299006
21012,0.94831
21013,0.71952
21015,0.359418
21017,0.292176
21020,0.307771
21028,0.335314
21031,0.373925
21036,0.35426
21040,0.356952
21048,0.588691
21049,0.370165
21051,0.550641
21070,0.31989
21072,0.611248
21079,0.682404
21090,0.65805
21093,0.340188
21104,0.301172
21114,0.371918
21117,0.260844
21120,0.367945
21121,0.37016
21132,0.316967
21136,0.572181
21139,0.587115
21140,0.327505
21146,0.647682
21150,0.610509
21178,0.40341
21180,0.728409
21198,0.37669
21203,0.343396
21210,0.388238
21218,0.37934
21220,0.364658
21222,0.105391
21228,0.456486
21236,0.582736
21239,0.365334
21260,0.384596
21267,0.158994
21271,0.377365
21279,0.262494
21286,0.29517
21288,0.398504
21294,0.667781
21298,0.36701
21299,0.690522
21300,0.721817
21304,0.356554
21307,0.322257
21309,0.313456
21311,0.283521
21331,0.32316
21332,0.70665
21342,0.540492
21345,0.682257
21348,0.528637
21353,0.534193
21357,0.343603
21369,0.565967
21370,0.684543
21371,0.384914
21373,0.200851
21385,0.587115
21392,0.348727
21401,0.486186
21403,0.279365
21406,0.446707
21413,0.327217
21414,0.519312
21416,0.39507
21423,0.728409
21442,0.593337
21443,0.222463
21448,0.333233
21459,0.679784
21467,0.301125
21474,0.542748
21484,0.489975
21488,0.592365
21495,0.333455
21498,0.36045
21502,0.324221
21503,0.54903
21510,0.572181
21516,0.697268
21533,0.742699
21535,0.364825
21539,0.212268
21541,0.369752
21544,0.643341
21554,0.799684
21569,0.339608
21572,0.446113
21578,0.360886
21580,0.32765
21584,0.22894
21589,0.657696
21595,0.37435
21598,0.541284
21599,0.333432
21606,0.301563
21623,0.371276
21639,0.643341
21641,0.247412
21645,0.243476
21647,0.665754
21648,0.194468
21657,0.343448
21671,0.354005
21673,0.19473
21678,0.366244
21696,0.59766
21699,0.520506
21700,0.33214
21703,0.356448
21710,0.357248
21721,0.369471
21727,0.332059
21728,0.796998
21731,0.354606
21741,0.373979
21744,0.744518
21748,0.335071
21753,0.340012
21756,0.486186
21763,0.417064
21767,0.212268
21772,0.742699
21774,0.314899
21775,0.725869
21780,0.574863
21787,0.536541
21805,0.378644
21828,0.261583
21831,0.292447
21837,0.29731
21842,0.396814
21849,0.376636
21856,0.523406
21858,0.332512
