shot_id,shot_made_flag
10817,0.408291
10829,0.706496
10843,0.302723
10858,0.279887
10866,0.447449
10876,0.523475
10887,0.30348
10891,0.215581
10896,0.348797
10900,0.83269
10905,0.265932
10907,0.305411
10917,0.181829
10936,0.368323
10947,0.367054
10948,0.639171
10951,0.306403
10955,0.295955
10969,0.412613
10984,0.411892
10987,0.331881
10990,0.316335
10992,0.338445
10996,0.499555
10997,0.541204
10999,0.472342
11000,0.796737
11001,0.515332
11010,0.54507
11016,0.540075
11018,0.844074
11034,0.928624
11039,0.400052
11041,0.340525
11047,0.466514
11053,0.602187
11055,0.173797
11056,0.397903
11065,0.246093
11068,0.695379
11070,0.353261
11071,0.57572
11072,0.353784
11079,0.427504
11091,0.37323
11094,0.334665
11112,0.398828
11113,0.382914
11128,0.256663
11153,0.651944
11154,0.238462
11163,0.390501
11179,0.314204
11181,0.37272
11206,0.229849
11216,0.412117
11221,0.352634
11223,0.734315
11228,0.881602
11235,0.414507
11237,0.380294
11244,0.327385
11256,0.405032
11267,0.344613
11272,0.616834
11281,0.404976
11285,0.284944
11288,0.382626
11291,0.405939
11293,0.43397
11297,0.363554
11298,0.385421
11299,0.3635
11301,0.394195
11309,0.704229
11331,0.37844
11332,0.45268
11337,0.403762
11343,0.894229
11347,0.370512
11348,0.642321
11355,0.943982
11368,0.374747
11369,0.806881
11371,0.810695
11378,0.681786
11384,0.362498
11387,0.404475
11393,0.289814
11399,0.467036
11412,0.781001
11431,0.435929
11432,0.42387
11444,0.931879
11450,0.971822
11451,0.540256
11476,0.308457
11488,0.361846
11495,0.675442
11505,0.293249
11508,0.907277
11518,0.418495
11522,0.104444
11524,0.403328
11533,0.408665
11549,0.290394
11551,0.979181
11560,0.343268
11563,0.388278
11565,0.708016
11567,0.32892
11569,0.432618
11598,0.521217
11604,0.616259
11611,0.394255
11617,0.511971
11626,0.317248
11642,0.384813
11643,0.287275
11648,0.32289
11651,0.383835
11663,0.312496
11666,0.279655
11685,0.373357
11686,0.581046
11698,0.245538
11708,0.364391
11711,0.368669
11718,0.296459
11742,0.356526
11761,0.680253
11767,0.395223
11768,0.362646
11775,0.592568
11779,0.321789
11786,0.962067
11790,0.760286
11791,0.401293
11796,0.0168892
11806,0.589861
11810,0.390284
11811,0.389947
11814,0.954028
11816,0.401962
11820,0.399505
11822,0.417837
11829,0.496596
11832,0.36421
11834,0.734483
11836,0.272382
11837,0.327913
11844,0.770099
11847,0.702109
11864,0.653283
11865,0.690122
11872,0.342717
11873,0.403328
11886,0.420939
11894,0.263872
11905,0.302508
11906,0.185799
11907,0.346052
11912,0.38523
11914,0.698486
11918,0.395792
11924,0.389415
11929,0.93971
11930,0.426155
11936,0.370476
11937,0.413176
11954,0.481284
11957,0.33496
11964,0.247165
11968,0.231307
11972,0.27539
11976,0.404021
11979,0.128686
11981,0.389978
11983,0.397336
11989,0.236927
11991,0.319815
11998,0.348322
12003,0.38908
12007,0.263863
12011,0.528895
12014,0.471451
12024,0.252
12033,0.383431
12034,0.345235
12041,0.336103
12046,0.39425
12056,0.293859
12064,0.387399
12069,0.300389
12070,0.345423
12071,0.360953
12072,0.249595
12078,0.288159
12091,0.696308
12092,0.376566
12094,0.296855
12098,0.38574
12103,0.383259
12115,0.669394
12118,0.391471
12122,0.542736
12125,0.959567
12133,0.347058
12137,0.4308
12141,0.339813
12143,0.344197
12144,0.811016
12154,0.38523
12163,0.370967
12170,0.650556
12193,0.2989
12196,0.344691
12206,0.571601
12209,0.389595
12214,0.504694
12228,0.453748
12233,0.66736
12238,0.355635
12242,0.411054
12245,0.643464
12247,0.337025
12251,0.341728
12287,0.331443
12292,0.719468
12304,0.393485
12317,0.745329
12320,0.694631
12323,0.726854
12328,0.369278
12333,0.780352
12334,0.375314
12335,0.65828
12352,0.497622
12358,0.398488
12364,0.413394
12376,0.357788
12396,0.390936
12402,0.958082
12406,0.390741
12408,0.224942
12410,0.95661
12413,0.599628
12417,0.280941
12424,0.55791
12425,0.423243
12426,0.38833
12430,0.371461
12432,0.561182
12433,0.348709
12451,0.140303
12457,0.539889
12465,0.389903
12468,0.571439
12474,0.413687
12475,0.404836
12486,0.402671
12487,0.583616
12514,0.294547
12524,0.976853
12526,0.366675
12530,0.380734
12532,0.0612729
12593,0.367227
12599,0.32747
12600,0.429878
12603,0.347979
12624,0.959228
12630,0.339412
12638,0.383425
12641,0.689287
12643,0.668966
12656,0.263532
12666,0.833039
12673,0.793808
12675,0.266196
12678,0.846546
12692,0.0174072
12693,0.921488
12707,0.279535
12711,0.730094
12716,0.268071
12717,0.685391
12723,0.294235
12738,0.304908
12742,0.380392
12746,0.405775
12753,0.421164
12758,0.332849
12760,0.261917
12763,0.367246
12764,0.375251
12768,0.357419
12776,0.328001
12777,0.39739
12783,0.920235
12804,0.295421
12824,0.403856
12839,0.247146
12847,0.365596
12850,0.922632
12867,0.802676
12883,0.262622
12887,0.361223
12890,0.258928
12903,0.69208
12906,0.331049
12907,0.107031
12909,0.251893
12912,0.282371
12915,0.276121
12930,0.710467
12931,0.589957
12934,0.67411
12951,0.3928
12955,0.376424
12973,0.395233
12988,0.375363
12999,0.371313
13015,0.60411
13026,0.729219
13036,0.347697
13039,0.277909
13040,0.268831
13041,0.348017
13043,0.960348
13057,0.265829
13064,0.325934
13068,0.771657
13069,0.605744
13073,0.551882
13079,0.778831
13086,0.268244
13089,0.725224
13093,0.395685
13097,0.78001
13098,0.325366
13105,0.372696
13107,0.575009
13108,0.630473
13110,0.371569
13112,0.657606
13114,0.386171
13118,0.426081
13127,0.406066
13129,0.322712
13142,0.956931
13146,0.384193
13149,0.364098
13157,0.344385
13158,0.845619
13159,0.831166
13161,0.288835
13162,0.413696
13166,0.356687
13168,0.355363
13170,0.947644
13186,0.586807
13191,0.362431
13203,0.331751
13209,0.286643
13212,0.330569
13213,0.38793
13222,0.285263
13229,0.713068
13234,0.710828
13257,0.661797
13258,0.382547
13268,0.313055
13270,0.339767
13291,0.276356
13292,0.639706
13299,0.34746
13307,0.976545
13309,0.27209
13311,0.378859
13312,0.393142
13322,0.386802
13324,0.772762
13330,0.329613
13338,0.23524
13344,0.655149
13348,0.173672
13355,0.685828
13365,0.953808
13368,0.335725
13370,0.378859
13372,0.639722
13377,0.693433
13385,0.677956
13389,0.391101
13393,0.304659
13395,0.333418
13404,0.238424
13411,0.396005
13416,0.337036
13434,0.380876
13435,0.78035
13445,0.378705
13446,0.378818
13451,0.645166
13462,0.556721
13464,0.354074
13466,0.269878
13471,0.368027
13472,0.887768
13477,0.190247
13481,0.287708
13484,0.782
13490,0.385099
13492,0.74961
13500,0.194819
13508,0.356281
13516,0.318508
13525,0.144878
13526,0.412461
13530,0.633626
13532,0.374315
13538,0.333018
13546,0.408112
13548,0.3932
13550,0.776127
13551,0.345348
13564,0.401276
13566,0.833075
13570,0.362544
13580,0.390845
13585,0.264927
13588,0.142486
13592,0.391171
13594,0.37331
13609,0.186677
13610,0.786728
13613,0.371392
13625,0.368355
13626,0.669886
13639,0.733579
13645,0.885346
13647,0.567631
13648,0.133013
13652,0.626433
13654,0.746079
13664,0.389903
13673,0.343062
13684,0.321467
13690,0.372361
13693,0.327697
13696,0.287994
13700,0.688583
13701,0.273138
13707,0.640812
13713,0.289078
13714,0.280609
13716,0.609462
13720,0.269111
13727,0.336596
13733,0.385081
13738,0.279085
13757,0.383522
13759,0.690526
13761,0.297508
13767,0.272703
13782,0.389135
13786,0.383835
13787,0.385578
13792,0.261013
13795,0.82628
13798,0.370685
13807,0.0151323
13809,0.370994
13811,0.386637
13815,0.363887
13817,0.260013
13818,0.259521
13822,0.268004
13824,0.298519
13829,0.19892
13832,0.962527
13840,0.619972
13841,0.621964
13868,0.305899
13871,0.949991
13880,0.481321
13888,0.677236
13890,0.719164
13891,0.37392
13895,0.472598
13907,0.274928
13910,0.711254
13912,0.801335
13913,0.318508
13923,0.698495
13929,0.344389
13936,0.363139
13946,0.189492
13950,0.321485
13951,0.268199
13954,0.313
13958,0.85001
13969,0.654083
13980,0.274763
13981,0.364796
13986,0.384228
13987,0.264834
13989,0.620885
13992,0.328154
13994,0.377925
14001,0.697544
14002,0.422795
14004,0.444455
14006,0.385578
14012,0.69705
14021,0.383837
14024,0.839232
14045,0.261812
14047,0.712936
14057,0.371216
14059,0.347489
14060,0.381881
14068,0.25523
14070,0.569355
14074,0.542241
14076,0.609112
14089,0.301466
14115,0.317547
14116,0.38284
14128,0.519203
14131,0.352694
14134,0.627633
14137,0.54849
14138,0.38976
14139,0.72713
14152,0.380074
14153,0.920658
14155,0.396005
14156,0.764057
14164,0.362869
14165,0.47431
14171,0.323552
14174,0.339023
14181,0.509189
14186,0.606348
14192,0.536188
14201,0.617935
14210,0.678747
14214,0.25103
14231,0.372679
14236,0.3078
14241,0.389834
14245,0.359118
14249,0.269316
14251,0.364389
14262,0.368546
14265,0.339162
14267,0.572167
14270,0.962679
14276,0.707743
14279,0.608708
14281,0.265616
14289,0.327978
14290,0.266155
14293,0.649553
14295,0.694631
14297,0.399104
14298,0.41266
14310,0.327773
14312,0.76425
14315,0.748899
14318,0.569974
14319,0.575275
14325,0.620132
14331,0.359319
14334,0.28621
14341,0.537633
14343,0.960088
14344,0.339824
14346,0.405562
14347,0.316877
14349,0.360018
14352,0.294384
14358,0.330061
14361,0.366023
14363,0.685885
14374,0.569437
14376,0.312172
14381,0.487692
14398,0.316742
14410,0.42012
14412,0.442943
14415,0.454492
14423,0.619119
14425,0.410144
14436,0.324472
14444,0.326923
14455,0.671345
14465,0.389135
14469,0.41635
14471,0.300973
14475,0.300773
14479,0.382971
14480,0.345881
14488,0.562726
14491,0.766209
14501,0.344169
14520,0.740276
14522,0.536239
14523,0.298791
14537,0.701983
14538,0.630888
14550,0.294437
14561,0.385927
14575,0.395233
14586,0.377452
14592,0.391394
14601,0.827022
14602,0.379959
14604,0.330641
14606,0.293295
14627,0.475699
14641,0.635995
14652,0.375437
14662,0.673361
14665,0.534463
14673,0.537825
14675,0.311642
14679,0.438323
14683,0.397713
14686,0.357559
14705,0.420353
14708,0.355225
14709,0.586588
14710,0.295468
14715,0.594036
14717,0.400536
14723,0.347408
14725,0.32459
14727,0.613767
14728,0.320213
14735,0.325468
14746,0.378147
14752,0.542716
14757,0.295718
14762,0.383613
14763,0.379314
14797,0.398355
14812,0.373234
14818,0.710495
14825,0.386353
14827,0.390869
14829,0.37333
14830,0.378808
14837,0.348711
14849,0.408306
14863,0.384419
14869,0.411131
14882,0.282834
14884,0.643909
14886,0.726994
14888,0.792751
14890,0.250485
14904,0.375532
14938,0.373901
14952,0.392773
14958,0.691361
14963,0.37552
14979,0.390599
14980,0.400463
14986,0.604012
14988,0.394529
15003,0.340689
15006,0.669385
15009,0.960066
15015,0.6872
15024,0.347823
15030,0.645763
15036,0.389903
15038,0.638626
15039,0.404836
15047,0.845387
15049,0.292462
15056,0.956747
15068,0.375469
15070,0.35271
15073,0.386891
15081,0.382235
15084,0.295137
15088,0.964032
15092,0.254541
15095,0.37066
15097,0.382384
15098,0.364271
15115,0.702109
15120,0.709179
15126,0.239678
15133,0.681023
15143,0.379507
15156,0.374627
15164,0.228038
15178,0.407511
15198,0.791963
15200,0.668938
15208,0.0148157
15214,0.314984
15218,0.757257
15231,0.365136
15238,0.300621
15239,0.369006
15240,0.392006
15249,0.271844
15256,0.308246
15260,0.655983
15290,0.396895
15307,0.977483
15308,0.735411
15321,0.660492
15323,0.663003
15325,0.377161
15342,0.674904
15346,0.468129
15349,0.468975
15354,0.409583
15362,0.395163
15379,0.288142
15383,0.375467
15394,0.237407
15401,0.474557
15405,0.385953
15407,0.378661
15412,0.449423
15413,0.460324
15415,0.528149
15427,0.700233
15430,0.582557
15436,0.607035
15439,0.334728
15443,0.353109
15444,0.828162
15445,0.771253
15450,0.404366
15456,0.816846
15465,0.36454
15466,0.318345
15470,0.399614
15474,0.667741
15476,0.389663
15482,0.296036
15492,0.380084
15510,0.571903
15519,0.38384
15523,0.176458
15535,0.656943
15561,0.962614
15564,0.648352
15566,0.280095
15579,0.353375
15580,0.666367
15581,0.363509
15587,0.350517
15589,0.345411
15591,0.333806
15597,0.343785
15620,0.712472
15627,0.658852
15636,0.759325
15653,0.378413
15662,0.962819
15664,0.421004
15666,0.591093
15667,0.325859
15674,0.642867
15692,0.296625
15715,0.36796
15736,0.642539
15744,0.751695
15746,0.382562
15758,0.386128
15760,0.245949
15766,0.300973
15767,0.32447
15789,0.699203
15810,0.255108
15818,0.342717
15820,0.367723
15830,0.349255
15844,0.386843
15850,0.109507
15857,0.393106
15863,0.966766
15869,0.310692
15872,0.299873
15873,0.562181
15884,0.401247
15885,0.839157
15891,0.700621
15898,0.428412
15900,0.299901
15932,0.378703
15940,0.377926
15944,0.325263
15945,0.320682
15963,0.612863
15970,0.376967
15977,0.401966
15982,0.241154
15985,0.36153
15995,0.444016
16004,0.379348
16005,0.329139
16011,0.338236
16019,0.667746
16021,0.394112
16051,0.84209
16065,0.365324
16066,0.301093
16076,0.382456
16091,0.431133
16094,0.407724
16101,0.311947
16104,0.787799
16113,0.779052
16114,0.635794
16115,0.768335
16127,0.606808
16128,0.41657
16138,0.707363
16139,0.669061
16142,0.383334
16144,0.600599
16148,0.719424
16151,0.392821
16156,0.627172
16165,0.602005
16166,0.316072
16179,0.745482
16193,0.592819
16196,0.583489
16198,0.393102
16210,0.59639
16232,0.477294
16237,0.229114
16240,0.588405
16252,0.585333
16259,0.374644
16262,0.397366
16263,0.397157
16270,0.423405
16272,0.549674
16290,0.319961
16295,0.796016
16297,0.403073
16299,0.350643
16300,0.262245
16302,0.41607
16303,0.531343
16305,0.588332
16309,0.389397
16312,0.398092
16320,0.232626
16326,0.33996
16327,0.382542
16338,0.377926
16342,0.3539
16346,0.582048
16348,0.396356
16355,0.636596
16356,0.617093
16378,0.702109
16382,0.270042
16391,0.377744
16392,0.400536
16395,0.74707
16399,0.370967
16403,0.3693
16408,0.251854
16413,0.32177
16415,0.226566
16417,0.667345
16420,0.380112
16431,0.299063
16439,0.708338
16444,0.770536
16446,0.0170119
16451,0.644743
16454,0.31547
16461,0.452164
16462,0.40973
16469,0.44217
16484,0.318298
16486,0.777661
16487,0.383259
16491,0.412554
16494,0.332165
16507,0.368528
16508,0.25099
16519,0.319026
16523,0.288374
16526,0.685935
16530,0.367915
16532,0.806163
16542,0.264166
16550,0.704213
16555,0.384558
16558,0.30388
16567,0.806391
16576,0.358988
16579,0.399094
16595,0.541395
16598,0.342392
16600,0.367439
16604,0.617781
16605,0.734411
16607,0.543971
16610,0.403599
16612,0.965707
16617,0.710894
16625,0.698312
16632,0.507454
16634,0.547645
16650,0.245362
16654,0.378241
16655,0.343215
16656,0.319117
16657,0.547091
16660,0.536487
16662,0.481284
16669,0.412008
16675,0.660098
16676,0.328259
16678,0.38011
16679,0.360608
16693,0.368971
16701,0.264697
16715,0.367078
16722,0.662485
16724,0.629186
16727,0.687612
16735,0.370973
16741,0.292966
16752,0.275459
16758,0.344768
16765,0.37333
16771,0.358321
16785,0.0532965
16793,0.51612
16800,0.42782
16805,0.325004
16809,0.207788
16820,0.582476
16827,0.593882
16830,0.540579
16843,0.96465
16847,0.207262
16855,0.714272
16860,0.714102
16862,0.708338
16863,0.34999
16872,0.125726
16874,0.240131
16876,0.376899
16893,0.428166
16895,0.375295
16914,0.363092
16917,0.374344
16926,0.325978
16930,0.520368
16931,0.365005
16932,0.260317
16934,0.289375
16937,0.360192
16941,0.371996
16942,0.966245
16957,0.317523
16962,0.568234
16967,0.805875
16968,0.777201
16972,0.288873
16974,0.289573
16984,0.3681
16987,0.338659
16994,0.777761
16995,0.628948
16999,0.360397
17034,0.633846
17038,0.348487
17040,0.23224
17050,0.194774
17068,0.381587
17077,0.349926
17079,0.819552
17082,0.803067
17085,0.684281
17087,0.359228
17099,0.757314
17105,0.349245
17108,0.268831
17110,0.264697
17111,0.379158
17123,0.417643
17124,0.416962
17130,0.606626
17138,0.311811
17143,0.783535
17157,0.191338
17160,0.848257
17166,0.349144
17167,0.229308
17179,0.416004
17180,0.243302
17189,0.709729
17197,0.693333
17219,0.550109
17223,0.259145
17225,0.776949
17229,0.631066
17234,0.292755
17235,0.233884
17239,0.342003
17242,0.365375
17243,0.363492
17246,0.556891
17247,0.285915
17255,0.19811
17258,0.421461
17260,0.386908
17264,0.599947
17270,0.350198
17271,0.369837
17272,0.366286
17285,0.330468
17294,0.341818
17297,0.374445
17298,0.5874
17299,0.35799
17306,0.245982
17324,0.353807
17326,0.293788
17330,0.312076
17345,0.365356
17351,0.769835
17352,0.305477
17372,0.249428
17381,0.643573
17385,0.658839
17388,0.218407
17390,0.619439
17392,0.837845
17399,0.228494
17404,0.352132
17407,0.267085
17408,0.401042
17416,0.622807
17418,0.360227
17434,0.71519
17438,0.668538
17443,0.661887
17444,0.359361
17453,0.411341
17460,0.531162
17467,0.344401
17480,0.319909
17488,0.671098
17490,0.315958
17493,0.382319
17498,0.351497
17503,0.314473
17513,0.350455
17520,0.615189
17525,0.61322
17534,0.365913
17545,0.332045
17553,0.35309
17554,0.309631
17557,0.336161
17563,0.575577
17576,0.362911
17577,0.363251
17580,0.665743
17582,0.271673
17596,0.394851
17597,0.369438
17602,0.685351
17614,0.581134
17623,0.528034
17624,0.679782
17627,0.722486
17628,0.392075
17630,0.335979
17634,0.837763
17640,0.369722
17652,0.475126
17657,0.265114
17661,0.262898
17662,0.336282
17666,0.351818
17682,0.629679
17688,0.426266
17693,0.568597
17705,0.379
17711,0.361283
17715,0.378178
17717,0.351703
17721,0.29068
17728,0.24044
17737,0.384416
17745,0.385544
17755,0.337888
17764,0.858113
17774,0.389521
17785,0.24165
17786,0.828693
17789,0.307705
17802,0.307884
17810,0.723797
17819,0.78122
17825,0.241189
17828,0.338433
17833,0.233447
17841,0.75747
17842,0.339291
17844,0.286109
17849,0.367655
17855,0.354829
17857,0.953372
17861,0.377744
17863,0.310376
17868,0.374941
17876,0.636321
17882,0.336666
17885,0.345484
17893,0.373269
17894,0.370381
17902,0.78194
17906,0.356168
17911,0.42055
17917,0.320861
17921,0.25883
17941,0.405421
17945,0.228326
17949,0.224507
17954,0.37076
17957,0.360737
17958,0.716168
17960,0.303375
17985,0.699817
18000,0.402775
18002,0.595752
18008,0.228134
18014,0.324153
18015,0.961901
18019,0.254327
18021,0.37678
18026,0.194312
18029,0.340111
18034,0.668979
18035,0.380806
18036,0.375514
18039,0.693189
18066,0.257621
18076,0.389622
18089,0.209871
18104,0.30945
18110,0.373581
18129,0.658214
18131,0.760657
18133,0.282014
18136,0.360219
18148,0.68715
18152,0.0208839
18167,0.807978
18177,0.402314
18178,0.300025
18183,0.304193
18194,0.418564
18197,0.414657
18213,0.31964
18214,0.339048
18221,0.160163
18227,0.173909
18239,0.719568
18245,0.307643
18266,0.209488
18267,0.45101
18274,0.130814
18283,0.343285
18297,0.222101
18302,0.229468
18303,0.666782
18315,0.416572
18324,0.259595
18326,0.652318
18334,0.234143
18336,0.389749
18344,0.33221
18346,0.371351
18347,0.291663
18350,0.397637
18352,0.491146
18364,0.524536
18366,0.413527
18373,0.311529
18391,0.254434
18393,0.325375
18395,0.666361
18400,0.710614
18408,0.49461
18421,0.62981
18425,0.687978
18443,0.266513
18451,0.295637
18456,0.334815
18458,0.568521
18460,0.23111
18467,0.331484
18468,0.356938
18475,0.432852
18485,0.22235
18494,0.694414
18495,0.921517
18508,0.632635
18530,0.369483
18533,0.345492
18547,0.296602
18548,0.345094
18553,0.226957
18561,0.376557
18565,0.535354
18572,0.335214
18593,0.377711
18600,0.285094
18621,0.495006
18629,0.528619
18637,0.377215
18649,0.376011
18653,0.782047
18660,0.321875
18671,0.1976
18672,0.171291
18677,0.362134
18681,0.957796
18684,0.886549
18686,0.211848
18689,0.464827
18690,0.547713
18709,0.65121
18716,0.805642
18723,0.547163
18773,0.265746
18782,0.346913
18797,0.55198
18810,0.36707
18817,0.601443
18820,0.706911
18825,0.315138
18837,0.645257
18850,0.741618
18857,0.41034
18861,0.591906
18867,0.345315
18870,0.291387
18877,0.554471
18887,0.32849
18898,0.295914
18900,0.594562
18914,0.623686
18921,0.511056
18922,0.743913
18945,0.326083
18947,0.626786
18953,0.549843
18954,0.364332
18957,0.551553
18960,0.726367
18973,0.130354
18983,0.412276
18990,0.236662
18991,0.173509
18993,0.362279
18995,0.28364
18996,0.257472
19003,0.261213
19014,0.306595
19015,0.308254
19019,0.586195
19028,0.320122
19038,0.557951
19040,0.415003
19046,0.368353
19051,0.296127
19054,0.960051
19056,0.359968
19074,0.337926
19085,0.619984
19099,0.88663
19124,0.308091
19134,0.587059
19141,0.201812
19146,0.580927
19150,0.356769
19170,0.404888
19176,0.40274
19187,0.385207
19189,0.375463
19202,0.651744
19208,0.380968
19209,0.319272
19210,0.734301
19216,0.325135
19217,0.270425
19218,0.429259
19223,0.278815
19240,0.276422
19246,0.431942
19269,0.392555
19275,0.715074
19287,0.347203
19298,0.385578
19303,0.316697
19313,0.580934
19325,0.279973
19326,0.393666
19328,0.324355
19330,0.339637
19340,0.690301
19342,0.400504
19343,0.471216
19344,0.607991
19363,0.308952
19364,0.681709
19371,0.150661
19376,0.294123
19377,0.345395
19381,0.366953
19384,0.446387
19390,0.396923
19402,0.241876
19405,0.283838
19409,0.255399
19418,0.715872
19429,0.551127
19446,0.633962
19458,0.688232
19460,0.817144
19462,0.685788
19465,0.340071
19472,0.460958
19480,0.365161
19503,0.703015
19507,0.625046
19517,0.389026
19533,0.327568
19537,0.311871
19541,0.372892
19563,0.216022
19566,0.668412
19568,0.423908
19576,0.395223
19591,0.395223
19597,0.687778
19619,0.597989
19622,0.716326
19623,0.372612
19624,0.352986
19627,0.396677
19629,0.180147
19633,0.387136
19639,0.251489
19641,0.286259
19643,0.278342
19649,0.280779
19652,0.77298
19657,0.359625
19660,0.710918
19668,0.949169
19678,0.325898
19686,0.700797
19690,0.288901
19694,0.361086
19695,0.318308
19702,0.702109
19712,0.460448
19720,0.719497
19735,0.723046
19739,0.392295
19740,0.597679
19743,0.363638
19750,0.349729
19752,0.643468
19754,0.303218
19762,0.448184
19770,0.36733
19775,0.549062
19777,0.391785
19782,0.376674
19783,0.71468
19786,0.370911
19805,0.378829
19808,0.203098
19819,0.748444
19821,0.326172
19827,0.475273
19830,0.692525
19832,0.692525
19833,0.381517
19834,0.481324
19843,0.414305
19844,0.340658
19846,0.401476
19847,0.466161
19850,0.829164
19851,0.278159
19861,0.667726
19873,0.665503
19878,0.390397
19886,0.316458
19892,0.752672
19901,0.320258
19902,0.634246
19920,0.87455
19921,0.367725
19922,0.356173
19929,0.732049
19932,0.460346
19935,0.338256
19936,0.678607
19946,0.768676
19950,0.185277
19952,0.455299
19955,0.257521
19976,0.197253
19983,0.6757
19987,0.236618
19991,0.747576
19996,0.692919
20007,0.843147
20015,0.369679
20019,0.314882
20023,0.359792
20034,0.348353
20036,0.379628
20038,0.448921
20039,0.425813
20040,0.777321
20045,0.544834
20046,0.676625
20048,0.442737
20060,0.440528
20068,0.163346
20074,0.810362
20111,0.314517
20117,0.256077
20125,0.320449
20129,0.626259
20134,0.300478
20135,0.260821
20139,0.402926
20142,0.284471
20147,0.671786
20154,0.699059
20157,0.27227
20169,0.171657
20179,0.229382
20202,0.31696
20207,0.56562
20215,0.438527
20216,0.520893
20217,0.716884
20218,0.68786
20219,0.639722
20226,0.373286
20236,0.359625
20239,0.304412
20246,0.366897
20247,0.248007
20253,0.606544
20255,0.208703
20268,0.312793
20270,0.693464
20271,0.264529
20279,0.649392
20282,0.71493
20295,0.38817
20302,0.432433
20305,0.631112
20306,0.624091
20308,0.399742
20330,0.610607
20335,0.551424
20344,0.278924
20349,0.828455
20360,0.387817
20362,0.752641
20378,0.640755
20394,0.361348
20397,0.735939
20403,0.301289
20405,0.762906
20415,0.296797
20417,0.31507
20420,0.332256
20425,0.485816
20430,0.661311
20435,0.541875
20443,0.566913
20446,0.414913
20458,0.37796
20459,0.622655
20467,0.330844
20470,0.776415
20482,0.608201
20489,0.614303
20495,0.409653
20496,0.353539
20497,0.681572
20505,0.481113
20509,0.348721
20535,0.439823
20539,0.72495
20544,0.683951
20547,0.354563
20556,0.206063
20557,0.68594
20575,0.380121
20577,0.33584
20596,0.327472
20597,0.456518
20602,0.385002
20603,0.390857
20609,0.705431
20618,0.382547
20621,0.652645
20628,0.126587
20634,0.486034
20637,0.361949
20641,0.281593
20642,0.364738
20647,0.441718
20655,0.584956
20656,0.297593
20661,0.379293
20664,0.703978
20674,0.764057
20679,0.778099
20680,0.350911
20683,0.920965
20687,0.267802
20688,0.959138
20695,0.334429
20696,0.310509
20699,0.316998
20701,0.23486
20702,0.178298
20704,0.249076
20721,0.39335
20725,0.361731
20731,0.248175
20741,0.406748
20742,0.371365
20753,0.643011
20756,0.303069
20769,0.209045
20771,0.489652
20774,0.390845
20777,0.390416
20781,0.32471
20797,0.611555
20808,0.59688
20810,0.443739
20820,0.405615
20823,0.944256
20829,0.960415
20832,0.364092
20833,0.377778
20837,0.351497
20838,0.258107
20839,0.326784
20847,0.358998
20861,0.368391
20869,0.962897
20875,0.24336
20877,0.497342
20889,0.454914
20894,0.738248
20901,0.651077
20919,0.248012
20923,0.371746
20935,0.651124
20937,0.401616
20939,0.960579
20940,0.376519
20943,0.361471
20946,0.721419
20950,0.635004
20961,0.783951
20965,0.423388
20967,0.535821
20969,0.412409
20970,0.428704
20975,0.665791
20987,0.634503
20995,0.548853
20998,0.737012
21002,0.207471
21012,0.965776
21013,0.745016
21015,0.37926
21017,0.307472
21020,0.255185
21028,0.286002
21031,0.352453
21036,0.364396
21040,0.339948
21048,0.57062
21049,0.3889
21051,0.557979
21070,0.362672
21072,0.584927
21079,0.655975
21090,0.735454
21093,0.336447
21104,0.234765
21114,0.299994
21117,0.270807
21120,0.349745
21121,0.329614
21132,0.220848
21136,0.61716
21139,0.49898
21140,0.250463
21146,0.678251
21150,0.593182
21178,0.495771
21180,0.717907
21198,0.356034
21203,0.344369
21210,0.261432
21218,0.467461
21220,0.421309
21222,0.119505
21228,0.41754
21236,0.624054
21239,0.243963
21260,0.324723
21267,0.178899
21271,0.29665
21279,0.187869
21286,0.268877
21288,0.368506
21294,0.685562
21298,0.30543
21299,0.624688
21300,0.716967
21304,0.295776
21307,0.362408
21309,0.122753
21311,0.252118
21331,0.243169
21332,0.704713
21342,0.594341
21345,0.701215
21348,0.599226
21353,0.52892
21357,0.287896
21369,0.4788
21370,0.579744
21371,0.368452
21373,0.0520855
21385,0.654681
21392,0.377739
21401,0.315058
21403,0.304019
21406,0.375229
21413,0.246734
21414,0.571781
21416,0.494445
21423,0.647914
21442,0.51861
21443,0.184143
21448,0.428939
21459,0.585883
21467,0.230049
21474,0.555456
21484,0.444644
21488,0.732897
21495,0.360266
21498,0.286727
21502,0.356363
21503,0.517437
21510,0.440484
21516,0.643322
21533,0.78487
21535,0.292364
21539,0.228956
21541,0.357089
21544,0.581324
21554,0.762285
21569,0.260103
21572,0.323689
21578,0.204596
21580,0.28544
21584,0.148078
21589,0.505507
21595,0.364446
21598,0.724606
21599,0.414406
21606,0.320197
21623,0.405786
21639,0.575265
21641,0.326605
21645,0.346558
21647,0.641463
21648,0.204819
21657,0.363375
21671,0.284168
21673,0.205621
21678,0.23278
21696,0.513215
21699,0.576022
21700,0.271857
21703,0.289867
21710,0.292008
21721,0.234555
21727,0.320398
21728,0.881011
21731,0.351183
21741,0.374941
21744,0.828915
21748,0.406313
21753,0.229793
21756,0.375229
21763,0.337671
21767,0.239518
21772,0.688329
21774,0.322539
21775,0.728097
21780,0.574037
21787,0.638299
21805,0.230144
21828,0.181203
21831,0.191038
21837,0.264129
21842,0.274158
21849,0.281912
21856,0.530207
